"Subject ID" "Activity Desciption" "Mean of Feature Measurements"
10 "Walking" -0.143640447819114
10 "Walking" -0.140401301405063
10 "Walking" -0.140918256929747
10 "Walking" -0.13995755686076
10 "Walking" -0.165921363853582
10 "Walking" -0.19401186834557
10 "Walking" -0.17255998301519
10 "Walking_Downstairs" -0.142338180964557
10 "Walking_Downstairs" -0.174388685268354
10 "Walking_Downstairs" -0.150319164646835
10 "Walking_Downstairs" -0.165180351389873
10 "Walking_Downstairs" -0.113568976722785
10 "Walking_Downstairs" -0.137359914253165
10 "Walking_Downstairs" -0.144284584191139
10 "Walking_Downstairs" -0.0958762138493671
10 "Walking_Downstairs" -0.0826562512587342
10 "Walking_Downstairs" -0.111561237437975
10 "Walking_Downstairs" -0.102328763317722
10 "Walking_Downstairs" -0.0682352473531646
10 "Walking_Downstairs" -0.129948861511392
10 "Walking_Downstairs" -0.0996578540088608
10 "Walking_Downstairs" -0.115435022658228
10 "Walking_Downstairs" -0.14864764907924
10 "Walking_Downstairs" -0.168550903675949
10 "Walking_Downstairs" -0.136478670860759
10 "Walking_Downstairs" -0.136258391488608
10 "Walking_Upstairs" -0.187507226213924
10 "Walking_Upstairs" -0.236516942581013
10 "Walking_Upstairs" -0.188554981582278
10 "Walking_Upstairs" -0.181248399126582
10 "Walking_Upstairs" -0.233675775101266
10 "Walking_Upstairs" -0.213029533389873
10 "Walking_Upstairs" -0.240327807026582
10 "Walking_Upstairs" -0.226477250310127
10 "Walking_Upstairs" -0.224238953037975
10 "Walking_Upstairs" -0.23740694613038
10 "Walking_Upstairs" -0.185783609544304
10 "Walking_Upstairs" -0.17752232595443
10 "Walking_Upstairs" -0.214664497291139
10 "Walking_Upstairs" -0.151912275316456
10 "Walking_Upstairs" -0.171247479859494
10 "Walking_Upstairs" -0.222213946292405
10 "Walking_Upstairs" -0.234065399036709
10 "Walking_Upstairs" -0.246559168667089
10 "Walking_Upstairs" -0.236067654531646
10 "Walking_Upstairs" -0.237688033225316
10 "Walking_Upstairs" -0.225301539940506
10 "Walking_Upstairs" -0.160095774864557
10 "Walking_Upstairs" -0.174640350883544
10 "Walking_Upstairs" -0.2455964547
12 "Standing" -0.599490656924051
12 "Standing" -0.618160296643038
12 "Standing" -0.585984254889873
12 "Standing" -0.611495329096203
12 "Standing" -0.622095171113924
12 "Standing" -0.609948779367089
12 "Standing" -0.598322329574684
12 "Standing" -0.59661626424038
12 "Standing" -0.616586714877215
12 "Standing" -0.613846378379747
12 "Standing" -0.614330891544304
12 "Standing" -0.594178495935443
12 "Standing" -0.619082470455696
12 "Standing" -0.64071316375443
12 "Standing" -0.649762259967089
12 "Standing" -0.614091849775949
12 "Standing" -0.599878929526582
12 "Standing" -0.596141451562025
12 "Standing" -0.608452457825316
12 "Standing" -0.613458293278481
12 "Standing" -0.623835130077215
12 "Standing" -0.641606297080506
12 "Standing" -0.603379313856962
12 "Standing" -0.613781326982278
12 "Standing" -0.617668031591139
12 "Standing" -0.625395705710127
12 "Standing" -0.600509124721519
12 "Sitting" -0.589833290088608
12 "Sitting" -0.605313153107595
12 "Sitting" -0.599620327621519
12 "Sitting" -0.603243181575949
12 "Sitting" -0.584641975202532
12 "Sitting" -0.636477064658228
12 "Sitting" -0.639311292367089
12 "Sitting" -0.621279984701266
12 "Sitting" -0.604483004453671
12 "Sitting" -0.574791518036709
12 "Sitting" -0.586517192368354
12 "Sitting" -0.598509355889367
12 "Sitting" -0.616526914857089
12 "Sitting" -0.615270252964557
12 "Sitting" -0.615195950181772
12 "Sitting" -0.629560286105063
12 "Sitting" -0.600880894668354
12 "Sitting" -0.620610956822785
12 "Sitting" -0.626984721240506
12 "Sitting" -0.604461350082279
12 "Sitting" -0.599457732840506
12 "Sitting" -0.604513219591139
12 "Sitting" -0.591031499177215
12 "Sitting" -0.58276692687924
12 "Sitting" -0.590958703991139
12 "Sitting" -0.605077044964557
12 "Sitting" -0.602885762600127
12 "Sitting" -0.61197284418481
12 "Laying" -0.398798065290886
12 "Laying" -0.561855822531646
12 "Laying" -0.597805041572152
12 "Laying" -0.628078911726582
12 "Laying" -0.614840658025317
12 "Laying" -0.633342594678481
12 "Laying" -0.612848249873418
12 "Laying" -0.582171526506329
12 "Laying" -0.574597877975949
12 "Laying" -0.587719254086076
12 "Laying" -0.595197065329114
12 "Laying" -0.618198262673418
12 "Laying" -0.6239126102
12 "Laying" -0.615361395911392
12 "Laying" -0.580843244488608
12 "Laying" -0.596368985770886
12 "Laying" -0.594953756286076
12 "Laying" -0.618228663970886
12 "Laying" -0.611084716482278
12 "Laying" -0.62489791434
12 "Laying" -0.614996744758228
12 "Laying" -0.598411543081013
12 "Laying" -0.594315452506329
12 "Laying" -0.588257145303797
12 "Laying" -0.611652379351899
12 "Laying" -0.615291156591139
12 "Laying" -0.638312537594937
12 "Walking" -0.236823298456962
12 "Walking" -0.201815799589873
12 "Walking" -0.193448360329114
12 "Walking" -0.223042013624051
12 "Walking" -0.233307204997468
12 "Walking" -0.216836560832911
12 "Walking" -0.232693327246835
12 "Walking" -0.258592251758101
12 "Walking" -0.275413331277215
12 "Walking" -0.261741080270886
12 "Walking" -0.255240096208861
12 "Walking" -0.236705740007595
12 "Walking" -0.257688697417721
12 "Walking" -0.263231855620253
12 "Walking" -0.29649143834962
12 "Walking" -0.245029366449367
12 "Walking" -0.217911631987342
12 "Walking" -0.18699878325962
12 "Walking" -0.211867902734177
12 "Walking" -0.245091127278987
12 "Walking" -0.252719328382278
12 "Walking" -0.234834622886076
12 "Walking" -0.224067113822785
12 "Walking" -0.207473191582278
12 "Walking" -0.205839593982785
12 "Walking" -0.231527104843038
12 "Walking" -0.269187417660759
12 "Walking_Downstairs" -0.138709043044304
12 "Walking_Downstairs" -0.211007606606203
12 "Walking_Downstairs" -0.207517783050968
12 "Walking_Downstairs" -0.152479507592405
12 "Walking_Downstairs" -0.155862439876519
12 "Walking_Downstairs" -0.229462854764557
12 "Walking_Downstairs" -0.179978911150633
12 "Walking_Downstairs" -0.197162156012658
12 "Walking_Downstairs" -0.165284325886076
12 "Walking_Downstairs" -0.2320608446
12 "Walking_Downstairs" -0.22951875321519
12 "Walking_Downstairs" -0.280450430734177
12 "Walking_Downstairs" -0.27220938243038
12 "Walking_Downstairs" -0.142058927853165
12 "Walking_Downstairs" -0.109490979549367
12 "Walking_Downstairs" -0.208221058685316
12 "Walking_Downstairs" -0.227236913482278
12 "Walking_Downstairs" -0.219704851316456
12 "Walking_Downstairs" -0.216664706556962
12 "Walking_Downstairs" -0.25304492076076
12 "Walking_Downstairs" -0.264290048868354
12 "Walking_Downstairs" -0.240032608159494
12 "Walking_Downstairs" -0.189676113826582
12 "Walking_Downstairs" -0.173599468798734
12 "Walking_Downstairs" -0.208520055708861
12 "Walking_Upstairs" -0.325304599088608
12 "Walking_Upstairs" -0.328189699679747
12 "Walking_Upstairs" -0.300861987151899
12 "Walking_Upstairs" -0.30931710083038
12 "Walking_Upstairs" -0.340775697588608
12 "Walking_Upstairs" -0.310751956040506
12 "Walking_Upstairs" -0.28367102264557
12 "Walking_Upstairs" -0.333513732948101
12 "Walking_Upstairs" -0.374249778105063
12 "Walking_Upstairs" -0.31609086756962
12 "Walking_Upstairs" -0.336268513317722
12 "Walking_Upstairs" -0.327695349201266
12 "Walking_Upstairs" -0.336066423602532
12 "Walking_Upstairs" -0.298819694265823
12 "Walking_Upstairs" -0.319162376443038
12 "Walking_Upstairs" -0.370670321512658
12 "Walking_Upstairs" -0.353593842089873
12 "Walking_Upstairs" -0.338187629467089
12 "Walking_Upstairs" -0.369392279520253
12 "Walking_Upstairs" -0.355707556911392
12 "Walking_Upstairs" -0.318020458550633
12 "Walking_Upstairs" -0.352570647556962
12 "Walking_Upstairs" -0.377359918075949
12 "Walking_Upstairs" -0.333278271924051
12 "Walking_Upstairs" -0.324844246949367
12 "Walking_Upstairs" -0.353410222951899
12 "Walking_Upstairs" -0.362556860810127
12 "Standing" -0.457728477301266
12 "Standing" -0.527686001188608
12 "Standing" -0.587799522112658
12 "Standing" -0.56006782055443
12 "Standing" -0.57552905621519
12 "Standing" -0.596179354088608
12 "Standing" -0.608024748474684
12 "Standing" -0.606298058101266
12 "Standing" -0.657940183573418
12 "Standing" -0.619428433470886
12 "Standing" -0.626815849691139
12 "Standing" -0.629121651224051
12 "Standing" -0.608418940593165
12 "Standing" -0.611359913578481
12 "Standing" -0.624096973231646
12 "Standing" -0.603446233587342
12 "Standing" -0.605837831228608
12 "Standing" -0.605280866940506
12 "Standing" -0.617989047586076
12 "Standing" -0.61732852411519
12 "Standing" -0.627809033463291
12 "Standing" -0.626932961159494
12 "Standing" -0.624485898806709
12 "Standing" -0.571871060840506
12 "Standing" -0.604980112193671
12 "Standing" -0.601338188393671
12 "Standing" -0.598526031018987
12 "Standing" -0.61346054165443
12 "Standing" -0.619546686322785
12 "Standing" -0.582290717596203
12 "Standing" -0.58256098064557
12 "Standing" -0.602703207281013
12 "Standing" -0.6047869164
12 "Standing" -0.59344323940038
12 "Sitting" -0.60416023085443
12 "Sitting" -0.601717311581013
12 "Sitting" -0.612944319441772
12 "Sitting" -0.628953296351899
12 "Sitting" -0.641443402893924
12 "Sitting" -0.630973819198354
12 "Sitting" -0.61351397885443
12 "Sitting" -0.591669892143038
12 "Sitting" -0.613075963240506
12 "Sitting" -0.617572819126582
12 "Sitting" -0.600314338338734
12 "Sitting" -0.614998991177215
12 "Sitting" -0.606853255278481
12 "Sitting" -0.613938314346835
12 "Sitting" -0.611825146107595
12 "Sitting" -0.621505426237975
12 "Sitting" -0.633050668729114
12 "Sitting" -0.631313750810127
12 "Sitting" -0.596842748868354
12 "Sitting" -0.579703133506329
12 "Sitting" -0.597986509337975
12 "Sitting" -0.6028907542
12 "Sitting" -0.606858203610127
12 "Laying" -0.552713047907595
12 "Laying" -0.594027904694937
12 "Laying" -0.609392680227848
12 "Laying" -0.613711308240506
12 "Laying" -0.636068971622785
12 "Laying" -0.621807422368734
12 "Laying" -0.623897121107595
12 "Laying" -0.598645623336709
12 "Laying" -0.600914482635215
12 "Laying" -0.590665602392405
12 "Laying" -0.590468224232911
12 "Laying" -0.593195358744304
12 "Laying" -0.612773417037975
12 "Laying" -0.608284686013924
12 "Laying" -0.628517786036203
12 "Laying" -0.617212335072152
12 "Laying" -0.622358367620253
12 "Laying" -0.610249468301266
12 "Laying" -0.550404342518987
12 "Laying" -0.579009887708861
12 "Laying" -0.583364180117722
12 "Laying" -0.608869973101266
12 "Laying" -0.61063230593924
12 "Laying" -0.611349284126582
12 "Laying" -0.598011821294937
12 "Laying" -0.585066608518987
12 "Laying" -0.594221414732911
12 "Laying" -0.60616796928481
12 "Laying" -0.591711233979747
12 "Laying" -0.626370342270127
12 "Laying" -0.631829505881013
12 "Laying" -0.623350906297468
12 "Laying" -0.624607830559494
12 "Walking" -0.190511913007595
12 "Walking" -0.199121283403797
12 "Walking" -0.228666084583544
12 "Walking" -0.23733820896962
12 "Walking" -0.197164932125949
12 "Walking" -0.148607297012658
12 "Walking" -0.177503959795949
12 "Walking" -0.21380160116962
12 "Walking" -0.211905971737975
12 "Walking" -0.203034317101266
12 "Walking" -0.172130191635443
12 "Walking" -0.198297083682278
12 "Walking" -0.181062285049367
12 "Walking" -0.198044439277342
12 "Walking" -0.196445826544304
12 "Walking" -0.173206627937975
12 "Walking" -0.196812664540506
12 "Walking" -0.245239514288987
12 "Walking" -0.186533016826329
12 "Walking" -0.172809223767089
12 "Walking" -0.182734188843038
12 "Walking" -0.156709160421013
12 "Walking" -0.157177125062025
12 "Walking_Downstairs" -0.156363593549367
12 "Walking_Downstairs" -0.181047114110127
12 "Walking_Downstairs" -0.138241440764557
12 "Walking_Downstairs" -0.128210927111392
12 "Walking_Downstairs" -0.148343285093671
12 "Walking_Downstairs" -0.0931574419493671
12 "Walking_Downstairs" -0.0844327676379747
12 "Walking_Downstairs" -0.170235758572152
12 "Walking_Downstairs" -0.213698618912658
12 "Walking_Downstairs" 0.0327164439481013
12 "Walking_Downstairs" 0.0938664621020253
12 "Walking_Downstairs" 0.00124540774683544
12 "Walking_Downstairs" -0.056089980543038
12 "Walking_Downstairs" -0.103822281035443
12 "Walking_Downstairs" -0.128788907202532
12 "Walking_Downstairs" -0.0645959717810127
12 "Walking_Downstairs" -0.0523489553164557
12 "Walking_Downstairs" -0.0699360195240506
12 "Walking_Downstairs" -0.0505752297721519
12 "Walking_Downstairs" -0.107481514964557
12 "Walking_Downstairs" -0.152346871873418
12 "Walking_Upstairs" -0.325055882107595
12 "Walking_Upstairs" -0.324600392778481
12 "Walking_Upstairs" -0.315343747292405
12 "Walking_Upstairs" -0.327204586441772
12 "Walking_Upstairs" -0.317046387046835
12 "Walking_Upstairs" -0.304935933765443
12 "Walking_Upstairs" -0.325032951294937
12 "Walking_Upstairs" -0.349454373317722
12 "Walking_Upstairs" -0.302055486097468
12 "Walking_Upstairs" -0.291798802337975
12 "Walking_Upstairs" -0.306076856112658
12 "Walking_Upstairs" -0.326852454662025
12 "Walking_Upstairs" -0.320266755721519
12 "Walking_Upstairs" -0.31622394864557
12 "Walking_Upstairs" -0.319825877426582
12 "Walking_Upstairs" -0.345367649234177
12 "Walking_Upstairs" -0.339523304113924
12 "Walking_Upstairs" -0.324932799513924
12 "Walking_Upstairs" -0.300162467251899
12 "Walking_Upstairs" -0.307380847765823
12 "Walking_Upstairs" -0.309515794898734
12 "Walking_Upstairs" -0.301415380982278
12 "Walking_Upstairs" -0.308542788443038
12 "Walking_Upstairs" -0.332794238841772
12 "Walking_Upstairs" -0.291964975902532
13 "Standing" -0.570442340189873
13 "Standing" -0.623081460288608
13 "Standing" -0.625486027737975
13 "Standing" -0.611879241992405
13 "Standing" -0.602794305949367
13 "Standing" -0.591810283288608
13 "Standing" -0.603612369051899
13 "Standing" -0.630830820624557
13 "Standing" -0.621729018451899
13 "Standing" -0.612553720877215
13 "Standing" -0.618511934594937
13 "Standing" -0.604165836303797
13 "Standing" -0.597230481755696
13 "Standing" -0.606710319754684
13 "Standing" -0.613127294594937
13 "Standing" -0.617584111624051
13 "Standing" -0.598272833617722
13 "Standing" -0.607896762756835
13 "Standing" -0.628950053651013
13 "Standing" -0.619417319640367
13 "Standing" -0.616539048607595
13 "Standing" -0.599003805083544
13 "Standing" -0.618877106793671
13 "Standing" -0.625737690822405
13 "Standing" -0.619040233762671
13 "Standing" -0.614492515103797
13 "Standing" -0.658090500732911
13 "Sitting" -0.44822436698481
13 "Sitting" -0.610121882772367
13 "Sitting" -0.593712181151266
13 "Sitting" -0.604604093750633
13 "Sitting" -0.59619366414557
13 "Sitting" -0.594884741532911
13 "Sitting" -0.590746956681013
13 "Sitting" -0.568951785772152
13 "Sitting" -0.568059262126582
13 "Sitting" -0.575981108711392
13 "Sitting" -0.588141311146835
13 "Sitting" -0.595501447584304
13 "Sitting" -0.580670353097468
13 "Sitting" -0.588809200494937
13 "Sitting" -0.611867372734177
13 "Sitting" -0.609017887526582
13 "Sitting" -0.602218195583544
13 "Sitting" -0.614578282650633
13 "Sitting" -0.620523550222785
13 "Sitting" -0.607660031978481
13 "Sitting" -0.59497401364557
13 "Sitting" -0.599158093170886
13 "Sitting" -0.603818113956962
13 "Sitting" -0.596365262908861
13 "Laying" -0.546246054443038
13 "Laying" -0.594046755018987
13 "Laying" -0.593905065296203
13 "Laying" -0.608270311796203
13 "Laying" -0.606299159979747
13 "Laying" -0.597941015683544
13 "Laying" -0.629238965175949
13 "Laying" -0.61274008274557
13 "Laying" -0.617013584443038
13 "Laying" -0.620988737693671
13 "Laying" -0.622095789506329
13 "Laying" -0.620781211050633
13 "Laying" -0.617450631027848
13 "Laying" -0.604033670763291
13 "Laying" -0.533062754807595
13 "Laying" -0.605492936556962
13 "Laying" -0.615839043416835
13 "Laying" -0.613192099562025
13 "Laying" -0.619178387549367
13 "Laying" -0.64932884886962
13 "Laying" -0.637786922901266
13 "Laying" -0.627661595206329
13 "Laying" -0.610941440936709
13 "Laying" -0.626939030248101
13 "Laying" -0.628931580097468
13 "Laying" -0.628937898507595
13 "Laying" -0.627319447051899
13 "Laying" -0.617585286562025
13 "Laying" -0.625810983920886
13 "Laying" -0.638282610721519
13 "Laying" -0.63253566406962
13 "Laying" -0.633342649978481
13 "Laying" -0.580079836970886
13 "Walking" -0.211005784143038
13 "Walking" -0.173018588089241
13 "Walking" -0.159446434696203
13 "Walking" -0.18725339143038
13 "Walking" -0.193533016717722
13 "Walking" -0.164178538759494
13 "Walking" -0.183551231181013
13 "Walking" -0.156567019674684
13 "Walking" -0.148554182317215
13 "Walking" -0.19628331621519
13 "Walking" -0.16249162581519
13 "Walking" -0.152503419334177
13 "Walking" -0.148443375843038
13 "Walking" -0.155404643692278
13 "Walking" -0.278978130037975
13 "Walking" -0.244045514087342
13 "Walking" -0.203119861598734
13 "Walking" -0.175921253913165
13 "Walking" -0.215074080189873
13 "Walking" -0.199694112875949
13 "Walking" -0.172113765062025
13 "Walking" -0.199731600229114
13 "Walking" -0.173287614540506
13 "Walking" -0.163809272117722
13 "Walking" -0.218187177891139
13 "Walking" -0.223210365855696
13 "Walking" -0.201725264594937
13 "Walking" -0.207605455417722
13 "Walking" -0.172547484781013
13 "Walking" -0.14025284563038
13 "Walking_Downstairs" -0.285189555175949
13 "Walking_Downstairs" -0.284893538429114
13 "Walking_Downstairs" -0.236825358150633
13 "Walking_Downstairs" -0.179954665791139
13 "Walking_Downstairs" -0.213813288106329
13 "Walking_Downstairs" -0.242097221058861
13 "Walking_Downstairs" -0.169038750721519
13 "Walking_Downstairs" -0.152821399531646
13 "Walking_Downstairs" -0.15448602468481
13 "Walking_Downstairs" -0.241199994025316
13 "Walking_Downstairs" -0.164130265808861
13 "Walking_Downstairs" -0.109887569581013
13 "Walking_Downstairs" -0.135782542568101
13 "Walking_Downstairs" -0.168748584921772
13 "Walking_Downstairs" -0.132026903637975
13 "Walking_Downstairs" -0.16039159464557
13 "Walking_Downstairs" -0.260567415122785
13 "Walking_Downstairs" -0.231867055582278
13 "Walking_Downstairs" -0.198903311898734
13 "Walking_Downstairs" -0.234984650113924
13 "Walking_Downstairs" -0.116922190717722
13 "Walking_Downstairs" -0.0746835445443038
13 "Walking_Downstairs" -0.107301265607595
13 "Walking_Downstairs" -0.0990937529775949
13 "Walking_Downstairs" -0.138972871596203
13 "Walking_Downstairs" -0.130416903651519
13 "Walking_Downstairs" -0.136127831591139
13 "Walking_Upstairs" -0.369278262908861
13 "Walking_Upstairs" -0.353029393377215
13 "Walking_Upstairs" -0.38490593104557
13 "Walking_Upstairs" -0.374703958997468
13 "Walking_Upstairs" -0.354872012886076
13 "Walking_Upstairs" -0.393785617410127
13 "Walking_Upstairs" -0.399072592563291
13 "Walking_Upstairs" -0.367690025455696
13 "Walking_Upstairs" -0.374788351443038
13 "Walking_Upstairs" -0.349997462482278
13 "Walking_Upstairs" -0.365353950797468
13 "Walking_Upstairs" -0.357698713993291
13 "Walking_Upstairs" -0.325630020774684
